From merged_data,,,,,,,,,From SMCI,,,,,,,,,,,,,
Date,DPRIME,Close/Last,Volume,Open,High,Low,,,Date,Close/Last,Volume,Open,High,Low,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-04-16,5.5,22,23931,21.9,22.1,21.9,,,04/16/2019,$22.00 ,23931,$21.90 ,$22.10 ,$21.90 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-04-15,5.5,22.01,106758,21.9,22.22,21.9,,,04/15/2019,$22.01 ,106758,$21.90 ,$22.22 ,$21.90 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-04-12,5.5,21.97,115585,22,22.02,21.96,,,04/12/2019,$21.97 ,115585,$22.00 ,$22.02 ,$21.96 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-04-11,5.5,22,76801,21.93,22,21.92,,,04/11/2019,$22.00 ,76801,$21.93 ,$22.00 ,$21.92 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-04-10,5.5,21.9,93707,21.99,21.99,21.8816,,,04/10/2019,$21.90 ,93707,$21.99 ,$21.99 ,$21.88 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-04-09,5.5,21.99,54716,21.9,22,21.8,,,04/09/2019,$21.99 ,54716,$21.90 ,$22.00 ,$21.80 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-04-08,5.5,22,84099,21.98,22.03,21.41,,,04/08/2019,$22.00 ,84099,$21.98 ,$22.03 ,$21.41 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-04-05,5.5,22.03,130944,22.04,22.08,21.96,,,04/05/2019,$22.03 ,130944,$22.04 ,$22.08 ,$21.96 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-04-04,5.5,22.01,286998,22.05,22.1,21.98,,,04/04/2019,$22.01 ,286998,$22.05 ,$22.10 ,$21.98 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-04-03,5.5,22.02,306581,21.91,22.05,21.91,,,04/03/2019,$22.02 ,306581,$21.91 ,$22.05 ,$21.91 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-04-02,5.5,21.95,264444,21.91,22.01,21.5,,,04/02/2019,$21.95 ,264444,$21.91 ,$22.01 ,$21.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-04-01,5.5,21.9,225226,21.05,22,21.05,,,04/01/2019,$21.90 ,225226,$21.05 ,$22.00 ,$21.05 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-29,5.5,21.1275,116638,21.1,21.15,20.96,,,03/29/2019,$21.13 ,116638,$21.10 ,$21.15 ,$20.96 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-28,5.5,21,228400,20.95,21.05,20.95,,,03/28/2019,$21.00 ,228400,$20.95 ,$21.05 ,$20.95 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-27,5.5,20.95,151823,20.8,21,20.8,,,03/27/2019,$20.95 ,151823,$20.80 ,$21.00 ,$20.80 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-26,5.5,20.86,168832,20.8,21,20.8,,,03/26/2019,$20.86 ,168832,$20.80 ,$21.00 ,$20.80 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-25,5.5,20.9,403612,20.64,21,20.58,,,03/25/2019,$20.90 ,403612,$20.64 ,$21.00 ,$20.58 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-22,5.5,20.6,110942,20.5,20.8,20.5,,,03/22/2019,$20.60 ,110942,$20.50 ,$20.80 ,$20.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-21,5.5,20.7,59085,20.35,20.7,20.29,,,03/21/2019,$20.70 ,59085,$20.35 ,$20.70 ,$20.29 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-20,5.5,20.5,84659,20.2,20.6,20.2,,,03/20/2019,$20.50 ,84659,$20.20 ,$20.60 ,$20.20 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-19,5.5,20.26,195933,20.04,20.3,20,,,03/19/2019,$20.26 ,195933,$20.04 ,$20.30 ,$20.00 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-18,5.5,20.3,279806,20,20.3,19.96,,,03/18/2019,$20.30 ,279806,$20.00 ,$20.30 ,$19.96 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-15,5.5,20.08,65504,20.04,20.1,19.86,,,03/15/2019,$20.08 ,65504,$20.04 ,$20.10 ,$19.86 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-14,5.5,20.03,125536,19.21,20.19,19.21,,,03/14/2019,$20.03 ,125536,$19.21 ,$20.19 ,$19.21 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-13,5.5,19.8,149161,19.59,19.85,19.45,,,03/13/2019,$19.80 ,149161,$19.59 ,$19.85 ,$19.45 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-12,5.5,19.6,144339,19.49,19.6,19.3,,,03/12/2019,$19.60 ,144339,$19.49 ,$19.60 ,$19.30 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-11,5.5,19.5,121013,19.208,19.58,19.2,,,03/11/2019,$19.50 ,121013,$19.21 ,$19.58 ,$19.20 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-08,5.5,19.45,170374,19.46,19.49,19.3,,,03/08/2019,$19.45 ,170374,$19.46 ,$19.49 ,$19.30 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-07,5.5,19.46,72031,19.11,19.5,19.1,,,03/07/2019,$19.46 ,72031,$19.11 ,$19.50 ,$19.10 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-06,5.5,19.2,79527,19.55,19.75,19.11,,,03/06/2019,$19.20 ,79527,$19.55 ,$19.75 ,$19.11 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-05,5.5,19.75,48334,19.21,19.8,19.21,,,03/05/2019,$19.75 ,48334,$19.21 ,$19.80 ,$19.21 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-04,5.5,19.55,67813,19.2,19.55,19.2,,,03/04/2019,$19.55 ,67813,$19.20 ,$19.55 ,$19.20 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-03-01,5.5,19.55,203438,19.2,19.6,19.11,,,03/01/2019,$19.55 ,203438,$19.20 ,$19.60 ,$19.11 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-28,5.5,19.12,168068,19.1,19.35,18.88,,,02/28/2019,$19.12 ,168068,$19.10 ,$19.35 ,$18.88 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-27,5.5,19.1,105341,19.26,19.45,18.95,,,02/27/2019,$19.10 ,105341,$19.26 ,$19.45 ,$18.95 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-26,5.5,19.39,19798,19.67,19.74,19.35,,,02/26/2019,$19.39 ,19798,$19.67 ,$19.74 ,$19.35 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-25,5.5,19.67,109430,19.74,19.74,19.22,,,02/25/2019,$19.67 ,109430,$19.74 ,$19.74 ,$19.22 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-22,5.5,19.74,152547,19.23,19.74,19.23,,,02/22/2019,$19.74 ,152547,$19.23 ,$19.74 ,$19.23 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-21,5.5,19.33,158318,19.03,19.5,19.02,,,02/21/2019,$19.33 ,158318,$19.03 ,$19.50 ,$19.02 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-20,5.5,19.2,162923,19.895,19.9,19.01,,,02/20/2019,$19.20 ,162923,$19.90 ,$19.90 ,$19.01 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-19,5.5,19.97,493779,19.61,20.48,19.61,,,02/19/2019,$19.97 ,493779,$19.61 ,$20.48 ,$19.61 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-15,5.5,19.76,992075,17.1,19.95,17.1,,,02/15/2019,$19.76 ,992075,$17.10 ,$19.95 ,$17.10 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-14,5.5,16.15,92076,16.24,16.4,16.15,,,02/14/2019,$16.15 ,92076,$16.24 ,$16.40 ,$16.15 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-13,5.5,16.35,89727,16.2,16.35,16.115,,,02/13/2019,$16.35 ,89727,$16.20 ,$16.35 ,$16.12 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-12,5.5,16.2,162869,15.49,16.2,15.49,,,02/12/2019,$16.20 ,162869,$15.49 ,$16.20 ,$15.49 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-11,5.5,15.45,58959,15.31,15.45,15.25,,,02/11/2019,$15.45 ,58959,$15.31 ,$15.45 ,$15.25 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-08,5.5,15.4,176282,15.21,15.4,15.15,,,02/08/2019,$15.40 ,176282,$15.21 ,$15.40 ,$15.15 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-07,5.5,15.35,30214,15.55,15.55,15.24,,,02/07/2019,$15.35 ,30214,$15.55 ,$15.55 ,$15.24 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-06,5.5,15.66,82787,15.6,15.88,15.5,,,02/06/2019,$15.66 ,82787,$15.60 ,$15.88 ,$15.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-05,5.5,15.74,265373,15.35,15.74,15.35,,,02/05/2019,$15.74 ,265373,$15.35 ,$15.74 ,$15.35 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-04,5.5,15.3,46263,15.25,15.5,15.15,,,02/04/2019,$15.30 ,46263,$15.25 ,$15.50 ,$15.15 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-02-01,5.5,15.26,64550,15.09,15.49,15.09,,,02/01/2019,$15.26 ,64550,$15.09 ,$15.49 ,$15.09 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-31,5.5,15.1,117186,15,15.14,14.84,,,01/31/2019,$15.10 ,117186,$15.00 ,$15.14 ,$14.84 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-30,5.5,15.0701,65177,14.95,15.0701,14.86,,,01/30/2019,$15.07 ,65177,$14.95 ,$15.07 ,$14.86 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-29,5.5,14.95,98573,14.75,14.95,14.71,,,01/29/2019,$14.95 ,98573,$14.75 ,$14.95 ,$14.71 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-28,5.5,14.75,102854,15,15,14.75,,,01/28/2019,$14.75 ,102854,$15.00 ,$15.00 ,$14.75 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-25,5.5,14.95,266124,15,15.12,14.95,,,01/25/2019,$14.95 ,266124,$15.00 ,$15.12 ,$14.95 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-24,5.5,14.98,218495,14.95,15.05,14.9,,,01/24/2019,$14.98 ,218495,$14.95 ,$15.05 ,$14.90 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-23,5.5,14.9,308129,14.67,15,14.67,,,01/23/2019,$14.90 ,308129,$14.67 ,$15.00 ,$14.67 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-22,5.5,14.72,174419,14.5,14.95,14.5,,,01/22/2019,$14.72 ,174419,$14.50 ,$14.95 ,$14.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-18,5.5,15,136670,14.75,15.05,14.7,,,01/18/2019,$15.00 ,136670,$14.75 ,$15.05 ,$14.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-17,5.5,14.8,282569,14.94,14.99,14.5,,,01/17/2019,$14.80 ,282569,$14.94 ,$14.99 ,$14.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-16,5.5,14.95,322125,15.05,15.13,14.9,,,01/16/2019,$14.95 ,322125,$15.05 ,$15.13 ,$14.90 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-15,5.5,15.1,85856,15.4,15.4,15.1,,,01/15/2019,$15.10 ,85856,$15.40 ,$15.40 ,$15.10 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-14,5.5,15.34,209994,15.2,15.34,14.4101,,,01/14/2019,$15.34 ,209994,$15.20 ,$15.34 ,$14.41 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-11,5.5,15.03,94587,15.465,15.53,14.86,,,01/11/2019,$15.03 ,94587,$15.47 ,$15.53 ,$14.86 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-10,5.5,15.53,29751,15.52,15.55,15,,,01/10/2019,$15.53 ,29751,$15.52 ,$15.55 ,$15.00 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-09,5.5,15.5275,16206,15.7,15.7,15.52,,,01/09/2019,$15.53 ,16206,$15.70 ,$15.70 ,$15.52 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-08,5.5,15.6,165077,15.8,15.85,15.52,,,01/08/2019,$15.60 ,165077,$15.80 ,$15.85 ,$15.52 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-07,5.5,15.7,307833,15.4,15.8,15.25,,,01/07/2019,$15.70 ,307833,$15.40 ,$15.80 ,$15.25 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-04,5.5,15.56,159530,15.55,15.85,15.25,,,01/04/2019,$15.56 ,159530,$15.55 ,$15.85 ,$15.25 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-03,5.5,15.7,321717,15.09,15.79,14.5,,,01/03/2019,$15.70 ,321717,$15.09 ,$15.79 ,$14.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2019-01-02,5.5,15.1,232625,13.79,15.22,13.79,,,01/02/2019,$15.10 ,232625,$13.79 ,$15.22 ,$13.79 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-31,5.5,13.8,434187,13.9,14.05,13.5,,,12/31/2018,$13.80 ,434187,$13.90 ,$14.05 ,$13.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-28,5.5,13.9,358004,14.005,14.2,13.9,,,12/28/2018,$13.90 ,358004,$14.01 ,$14.20 ,$13.90 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-27,5.5,13.98,109163,14.06,14.19,13.88,,,12/27/2018,$13.98 ,109163,$14.06 ,$14.19 ,$13.88 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-26,5.5,14.06,187235,14.19,14.2455,13.8801,,,12/26/2018,$14.06 ,187235,$14.19 ,$14.25 ,$13.88 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-24,5.5,14.08,165946,14.03,14.21,13.73,,,12/24/2018,$14.08 ,165946,$14.03 ,$14.21 ,$13.73 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-21,5.5,14.01,420652,14.81,15.35,13.8,,,12/21/2018,$14.01 ,420652,$14.81 ,$15.35 ,$13.80 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-20,5.5,14.9,233402,14.7,14.9,14.25,,,12/20/2018,$14.90 ,233402,$14.70 ,$14.90 ,$14.25 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-19,5.25,14.9,364566,15.2,15.2,14.65,,,12/19/2018,$14.90 ,364566,$15.20 ,$15.20 ,$14.65 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-18,5.25,15.05,144107,15.34,15.4799,15,,,12/18/2018,$15.05 ,144107,$15.34 ,$15.48 ,$15.00 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-17,5.25,15.35,301244,16.625,17,14.7701,,,12/17/2018,$15.35 ,301244,$16.63 ,$17.00 ,$14.77 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-14,5.25,16.65,313669,16.3,16.74,16.2,,,12/14/2018,$16.65 ,313669,$16.30 ,$16.74 ,$16.20 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-13,5.25,16.3,80282,15.75,16.4,15.75,,,12/13/2018,$16.30 ,80282,$15.75 ,$16.40 ,$15.75 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-12,5.25,16,247082,16.3,16.53,15.7,,,12/12/2018,$16.00 ,247082,$16.30 ,$16.53 ,$15.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-11,5.25,16.5,364065,16.505,16.59,16.05,,,12/11/2018,$16.50 ,364065,$16.51 ,$16.59 ,$16.05 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-10,5.25,16.35,268318,16.21,16.56,15.49,,,12/10/2018,$16.35 ,268318,$16.21 ,$16.56 ,$15.49 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-07,5.25,16.25,464225,15.9,16.47,15.75,,,12/07/2018,$16.25 ,464225,$15.90 ,$16.47 ,$15.75 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-06,5.25,15.9,521181,14.6,16.38,14.5,,,12/06/2018,$15.90 ,521181,$14.60 ,$16.38 ,$14.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-04,5.25,14.79,160990,15,15.13,14.51,,,12/04/2018,$14.79 ,160990,$15.00 ,$15.13 ,$14.51 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-12-03,5.25,14.95,343911,14.77,15,14.75,,,12/03/2018,$14.95 ,343911,$14.77 ,$15.00 ,$14.75 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-30,5.25,14.9,229825,14.5,14.98,14.5,,,11/30/2018,$14.90 ,229825,$14.50 ,$14.98 ,$14.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-29,5.25,14.5,129368,14.18,14.5,14,,,11/29/2018,$14.50 ,129368,$14.18 ,$14.50 ,$14.00 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-28,5.25,14.05,336343,13.9,14.23,13.6,,,11/28/2018,$14.05 ,336343,$13.90 ,$14.23 ,$13.60 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-27,5.25,13.9,133591,13.5,13.92,13.41,,,11/27/2018,$13.90 ,133591,$13.50 ,$13.92 ,$13.41 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-26,5.25,13.52,179190,13.925,14,13.43,,,11/26/2018,$13.52 ,179190,$13.93 ,$14.00 ,$13.43 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-23,5.25,13.98,27422,13.41,14.05,13.4,,,11/23/2018,$13.98 ,27422,$13.41 ,$14.05 ,$13.40 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-21,5.25,13.48,261532,13.35,13.6,13.35,,,11/21/2018,$13.48 ,261532,$13.35 ,$13.60 ,$13.35 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-20,5.25,13.4,177439,13.7,13.7,13.25,,,11/20/2018,$13.40 ,177439,$13.70 ,$13.70 ,$13.25 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-19,5.25,13.75,473890,14.3,14.4,13.56,,,11/19/2018,$13.75 ,473890,$14.30 ,$14.40 ,$13.56 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-16,5.25,14.3,2609537,13.57,14.94,13.5,,,11/16/2018,$14.30 ,2609537,$13.57 ,$14.94 ,$13.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-15,5.25,12.42,417372,12.05,12.75,12,,,11/15/2018,$12.42 ,417372,$12.05 ,$12.75 ,$12.00 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-14,5.25,12.05,403693,11.55,12.18,11.55,,,11/14/2018,$12.05 ,403693,$11.55 ,$12.18 ,$11.55 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-13,5.25,11.74,213069,11.78,12.4,11.6,,,11/13/2018,$11.74 ,213069,$11.78 ,$12.40 ,$11.60 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-12,5.25,11.78,205925,12.17,12.2,11.3,,,11/12/2018,$11.78 ,205925,$12.17 ,$12.20 ,$11.30 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-09,5.25,12.14,617504,11.55,12.16,11.31,,,11/09/2018,$12.14 ,617504,$11.55 ,$12.16 ,$11.31 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-08,5.25,11.65,259495,12.19,12.19,11.2,,,11/08/2018,$11.65 ,259495,$12.19 ,$12.19 ,$11.20 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-07,5.25,12.07,283384,12.49,12.6,11.7,,,11/07/2018,$12.07 ,283384,$12.49 ,$12.60 ,$11.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-06,5.25,12.37,155654,12.49,12.49,12.27,,,11/06/2018,$12.37 ,155654,$12.49 ,$12.49 ,$12.27 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-05,5.25,12.36,713928,13.62,13.85,11.95,,,11/05/2018,$12.36 ,713928,$13.62 ,$13.85 ,$11.95 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-02,5.25,13.75,272227,13.79,14.15,13.7,,,11/02/2018,$13.75 ,272227,$13.79 ,$14.15 ,$13.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-11-01,5.25,13.79,361697,13.24,13.95,13.2,,,11/01/2018,$13.79 ,361697,$13.24 ,$13.95 ,$13.20 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-31,5.25,13.1,409841,13,13.21,12.88,,,10/31/2018,$13.10 ,409841,$13.00 ,$13.21 ,$12.88 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-30,5.25,13,578917,13.12,13.35,12.88,,,10/30/2018,$13.00 ,578917,$13.12 ,$13.35 ,$12.88 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-29,5.25,13.3,296422,14.39,14.6,13.03,,,10/29/2018,$13.30 ,296422,$14.39 ,$14.60 ,$13.03 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-26,5.25,14.4,774885,14.755,14.755,14.26,,,10/26/2018,$14.40 ,774885,$14.76 ,$14.76 ,$14.26 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-25,5.25,14.76,534749,14.79,14.81,14.25,,,10/25/2018,$14.76 ,534749,$14.79 ,$14.81 ,$14.25 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-24,5.25,14.7,312151,14.66,14.83,14.6,,,10/24/2018,$14.70 ,312151,$14.66 ,$14.83 ,$14.60 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-23,5.25,14.65,347327,14.69,14.75,13.85,,,10/23/2018,$14.65 ,347327,$14.69 ,$14.75 ,$13.85 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-22,5.25,14.7,548002,14.64,14.82,14.5,,,10/22/2018,$14.70 ,548002,$14.64 ,$14.82 ,$14.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-19,5.25,14.1,779068,13.4,14.31,13.3,,,10/19/2018,$14.10 ,779068,$13.40 ,$14.31 ,$13.30 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-18,5.25,13.375,316454,13.26,13.59,13.25,,,10/18/2018,$13.38 ,316454,$13.26 ,$13.59 ,$13.25 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-17,5.25,13.55,289928,13.26,13.67,13.26,,,10/17/2018,$13.55 ,289928,$13.26 ,$13.67 ,$13.26 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-16,5.25,13.34,281205,13.85,14.15,13.24,,,10/16/2018,$13.34 ,281205,$13.85 ,$14.15 ,$13.24 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-15,5.25,13.77,465240,13.5,13.945,13.175,,,10/15/2018,$13.77 ,465240,$13.50 ,$13.95 ,$13.18 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-12,5.25,13.11,522502,13.6,13.6,13.1,,,10/12/2018,$13.11 ,522502,$13.60 ,$13.60 ,$13.10 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-11,5.25,13.05,579073,13.125,13.45,12.6,,,10/11/2018,$13.05 ,579073,$13.13 ,$13.45 ,$12.60 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-10,5.25,12.8,1407681,12.93,12.95,12.15,,,10/10/2018,$12.80 ,1407681,$12.93 ,$12.95 ,$12.15 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-09,5.25,12.46,4952642,15.3,15.59,10.74,,,10/09/2018,$12.46 ,4952642,$15.30 ,$15.59 ,$10.74 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-08,5.25,14.7499,2829829,13.1,15.18,13.05,,,10/08/2018,$14.75 ,2829829,$13.10 ,$15.18 ,$13.05 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-05,5.25,12.395,2857125,12.99,13.4,10.8,,,10/05/2018,$12.40 ,2857125,$12.99 ,$13.40 ,$10.80 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-04,5.25,12.6,12560500,15.158,15.16,8.5,,,10/04/2018,$12.60 ,12560500,$15.16 ,$15.16 ,$8.50 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-03,5.25,21.4,205783,21.45,21.5,21.35,,,10/03/2018,$21.40 ,205783,$21.45 ,$21.50 ,$21.35 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-02,5.25,21.46,124439,21.36,21.55,21.36,,,10/02/2018,$21.46 ,124439,$21.36 ,$21.55 ,$21.36 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
2018-10-01,5.25,21.5,120276,20.7,21.6,20.7,,,10/01/2018,$21.50 ,120276,$20.70 ,$21.60 ,$20.70 ,,,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
